state,district,market,commodity,variety,arrival_date,production,price
Madhya Pradesh,Ratlam,Sailana,Cotton,DCH-32(Unginned),7/2/2021,7750,7350
Madhya Pradesh,Ratlam,Sailana,Cotton,DCH-32(Unginned),8/2/2021,7601,7318
Madhya Pradesh,Ratlam,Sailana,Cotton,DCH-32(Unginned),9/2/2021,7900,7599
Madhya Pradesh,Ratlam,Sailana,Cotton,DCH-32(Unginned),15/02/2021,7899,7500
Madhya Pradesh,Ratlam,Sailana,Cotton,DCH-32(Unginned),16/02/2021,7800,7575
Madhya Pradesh,Ratlam,Sailana,Cotton,DCH-32(Unginned),26/03/2021,4500,4350
Maharashtra,Akola,Akola,Cotton,Desi,1/1/2021,5615,5522
Maharashtra,Akola,Akola,Cotton,Desi,2/1/2021,5615,5590
Maharashtra,Akola,Akola,Cotton,Desi,5/1/2021,5615,5548
Maharashtra,Akola,Akola,Cotton,Desi,6/1/2021,5615,5502
Maharashtra,Akola,Akola,Cotton,Desi,14/01/2021,5615,5560
Maharashtra,Akola,Akola,Cotton,Desi,19/01/2021,5615,5615
Maharashtra,Akola,Akola,Cotton,Desi,20/01/2021,5530,5530
Maharashtra,Akola,Akola,Cotton,Desi,21/01/2021,5440,5440
Maharashtra,Akola,Akola,Cotton,Desi,22/01/2021,5440,5440
Maharashtra,Akola,Akola,Cotton,Desi,23/01/2021,5553,5471
Maharashtra,Akola,Akot,Cotton,H-4(A) 27mm FIne,30/01/2021,5985,5900
Maharashtra,Akola,Akot,Cotton,H-4(A) 27mm FIne,1/2/2021,6025,6000
Maharashtra,Akola,Akot,Cotton,H-4(A) 27mm FIne,3/2/2021,6035,5950
Maharashtra,Akola,Balapur,Cotton,Other,13/01/2021,5615,5615
Maharashtra,Akola,Balapur,Cotton,Other,14/01/2021,5615,5615
Maharashtra,Akola,Balapur,Cotton,Other,18/01/2021,5615,5615
Maharashtra,Akola,Balapur,Cotton,Other,19/01/2021,5615,5615
Maharashtra,Akola,Balapur,Cotton,Other,20/01/2021,5615,5615
Maharashtra,Akola,Balapur,Cotton,Other,21/01/2021,5615,5615
Maharashtra,Akola,Balapur,Cotton,Other,22/01/2021,5615,5615
Maharashtra,Amarawati,Amarawati,Cotton,Other,1/1/2021,5500,5250
Maharashtra,Amarawati,Amarawati,Cotton,Other,2/1/2021,5500,5350
Maharashtra,Amarawati,Amarawati,Cotton,Other,4/1/2021,5525,5263
Maharashtra,Amarawati,Amarawati,Cotton,Other,5/1/2021,5725,5362
Maharashtra,Amarawati,Amarawati,Cotton,Other,14/01/2021,5650,5250
Maharashtra,Amarawati,Amarawati,Cotton,Other,16/01/2021,5625,5211
Maharashtra,Amarawati,Amarawati,Cotton,Other,18/01/2021,5725,5262
Maharashtra,Amarawati,Amarawati,Cotton,Other,19/01/2021,5725,5262
Maharashtra,Amarawati,Amarawati,Cotton,Other,20/01/2021,5725,5263
Maharashtra,Amarawati,Amarawati,Cotton,Other,21/01/2021,5725,5213
Maharashtra,Amarawati,Amarawati,Cotton,Other,22/01/2021,5725,5262
Maharashtra,Amarawati,Amarawati,Cotton,Other,23/01/2021,5725,5212
Maharashtra,Amarawati,Amarawati,Cotton,Other,25/01/2021,5800,5400
Maharashtra,Amarawati,Amarawati,Cotton,Other,27/01/2021,5800,5400
Maharashtra,Amarawati,Amarawati,Cotton,Other,28/01/2021,5750,5275
Maharashtra,Amarawati,Amarawati,Cotton,Other,29/01/2021,5750,5275
Maharashtra,Amarawati,Amarawati,Cotton,Other,2/2/2021,5875,5438
Maharashtra,Amarawati,Amarawati,Cotton,Other,3/2/2021,5875,5437
Maharashtra,Amarawati,Amarawati,Cotton,Other,4/2/2021,5925,5412
Maharashtra,Amarawati,Amarawati,Cotton,Other,5/2/2021,6000,5500
Maharashtra,Amarawati,Amarawati,Cotton,Other,9/2/2021,6075,5538
Maharashtra,Amarawati,Amarawati,Cotton,Other,10/2/2021,6075,5538
Maharashtra,Amarawati,Anajngaon,Cotton,Other,18/01/2021,5725,5550
Maharashtra,Amarawati,Anajngaon,Cotton,Other,19/01/2021,5725,5500
Maharashtra,Amarawati,Anajngaon,Cotton,Other,20/01/2021,5725,5500
Maharashtra,Amarawati,Anajngaon,Cotton,Other,21/01/2021,5725,5500
Maharashtra,Amarawati,Anajngaon,Cotton,Other,28/01/2021,5725,5500
Maharashtra,Amarawati,Dhamngaon-Railway,Cotton,LRA,1/1/2021,5775,5600
Maharashtra,Amarawati,Dhamngaon-Railway,Cotton,LRA,4/1/2021,5775,5600
Maharashtra,Amarawati,Dhamngaon-Railway,Cotton,LRA,5/1/2021,5775,5600
Maharashtra,Amarawati,Dhamngaon-Railway,Cotton,LRA,19/01/2021,5725,5550
Maharashtra,Amarawati,Dhamngaon-Railway,Cotton,LRA,20/01/2021,5725,5550
Maharashtra,Amarawati,Dhamngaon-Railway,Cotton,LRA,25/01/2021,5725,5600
Maharashtra,Amarawati,Varud,Cotton,Other,1/1/2021,5725,5725
Maharashtra,Amarawati,Varud,Cotton,Other,4/1/2021,5725,5725
Maharashtra,Amarawati,Varud,Cotton,Other,5/1/2021,5725,5725
Maharashtra,Beed,Kille Dharur,Cotton,Desi,1/1/2021,5725,5650
Maharashtra,Beed,Kille Dharur,Cotton,Desi,2/1/2021,5725,5650
Maharashtra,Beed,Kille Dharur,Cotton,Desi,19/01/2021,5615,5600
Maharashtra,Beed,Kille Dharur,Cotton,Desi,20/01/2021,5620,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,21/01/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,22/01/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,25/01/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,26/01/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,27/01/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,28/01/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,29/01/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,30/01/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,2/2/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,3/2/2021,5615,5600
Maharashtra,Beed,Kille Dharur,Cotton,Desi,4/2/2021,5615,5600
Maharashtra,Beed,Kille Dharur,Cotton,Desi,5/2/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,6/2/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,9/2/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,10/2/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,11/2/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,12/2/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,15/02/2021,5615,5615
Maharashtra,Beed,Kille Dharur,Cotton,Desi,16/02/2021,5615,5615
Maharashtra,Beed,Vadvani,Cotton,Other,4/1/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,5/1/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,14/01/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,15/01/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,18/01/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,19/01/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,21/01/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,22/01/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,23/01/2021,5600,5575
Maharashtra,Beed,Vadvani,Cotton,Other,24/01/2021,5600,5560
Maharashtra,Beed,Vadvani,Cotton,Other,25/01/2021,5725,5615
Maharashtra,Beed,Vadvani,Cotton,Other,28/01/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,29/01/2021,5725,5667
Maharashtra,Beed,Vadvani,Cotton,Other,1/2/2021,5650,5600
Maharashtra,Beed,Vadvani,Cotton,Other,2/2/2021,5650,5550
Maharashtra,Beed,Vadvani,Cotton,Other,8/2/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,9/2/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,10/2/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,11/2/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,12/2/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,13/02/2021,5700,5700
Maharashtra,Beed,Vadvani,Cotton,Other,14/02/2021,5710,5690
Maharashtra,Beed,Vadvani,Cotton,Other,15/02/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,16/02/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,17/02/2021,5700,5670
Maharashtra,Beed,Vadvani,Cotton,Other,20/02/2021,5750,5680
Maharashtra,Beed,Vadvani,Cotton,Other,21/02/2021,5750,5700
Maharashtra,Beed,Vadvani,Cotton,Other,22/02/2021,5720,5650
Maharashtra,Beed,Vadvani,Cotton,Other,23/02/2021,5750,5680
Maharashtra,Beed,Vadvani,Cotton,Other,24/02/2021,5750,5680
Maharashtra,Beed,Vadvani,Cotton,Other,25/02/2021,5750,5700
Maharashtra,Beed,Vadvani,Cotton,Other,26/02/2021,5750,5700
Maharashtra,Beed,Vadvani,Cotton,Other,27/02/2021,5725,5650
Maharashtra,Beed,Vadvani,Cotton,Other,28/02/2021,5750,5680
Maharashtra,Beed,Vadvani,Cotton,Other,1/3/2021,5750,5650
Maharashtra,Beed,Vadvani,Cotton,Other,3/3/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,4/3/2021,5720,5620
Maharashtra,Beed,Vadvani,Cotton,Other,5/3/2021,5650,5600
Maharashtra,Beed,Vadvani,Cotton,Other,6/3/2021,5750,5600
Maharashtra,Beed,Vadvani,Cotton,Other,7/3/2021,5700,5600
Maharashtra,Beed,Vadvani,Cotton,Other,8/3/2021,5700,5550
Maharashtra,Beed,Vadvani,Cotton,Other,9/3/2021,5750,5600
Maharashtra,Beed,Vadvani,Cotton,Other,10/3/2021,5700,5600
Maharashtra,Beed,Vadvani,Cotton,Other,11/3/2021,5700,5650
Maharashtra,Beed,Vadvani,Cotton,Other,12/3/2021,5700,5610
Maharashtra,Beed,Vadvani,Cotton,Other,13/03/2021,5700,5600
Maharashtra,Beed,Vadvani,Cotton,Other,14/03/2021,5600,5550
Maharashtra,Beed,Vadvani,Cotton,Other,15/03/2021,5650,5560
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,13/01/2021,5805,5500
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,14/01/2021,5775,5450
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,16/01/2021,5700,5400
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,18/01/2021,5750,5625
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,19/01/2021,5750,5600
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,20/01/2021,5740,5575
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,21/01/2021,5730,5580
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,22/01/2021,5875,5700
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,23/01/2021,5800,5750
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,25/01/2021,5850,5650
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,27/01/2021,5820,5640
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,28/01/2021,5750,5550
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,29/01/2021,5740,5600
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,30/01/2021,5725,5630
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,1/2/2021,5700,5625
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,2/2/2021,5775,5700
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,3/2/2021,5930,5800
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,4/2/2021,5915,5800
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,5/2/2021,6000,5800
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,6/2/2021,5930,5800
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,10/2/2021,6130,6000
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,11/2/2021,6060,5850
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,12/2/2021,6000,5850
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,13/02/2021,6195,5850
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,15/02/2021,6230,6000
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,16/02/2021,6130,6000
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,17/02/2021,6125,6000
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,18/02/2021,6150,5850
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,20/02/2021,6195,5800
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,24/02/2021,6150,5900
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,25/02/2021,6120,5900
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,26/02/2021,6055,5900
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,12/4/2021,6000,5100
Maharashtra,Buldhana,Khamgaon,Cotton,Other,1/1/2021,5775,5387
Maharashtra,Buldhana,Khamgaon,Cotton,Other,2/1/2021,5775,5387
Maharashtra,Buldhana,Khamgaon,Cotton,Other,4/1/2021,5400,5200
Maharashtra,Buldhana,Khamgaon,Cotton,Other,5/1/2021,5450,5225
Maharashtra,Buldhana,Khamgaon,Cotton,Other,13/01/2021,5700,5550
Maharashtra,Buldhana,Khamgaon,Cotton,Other,15/01/2021,5725,5725
Maharashtra,Buldhana,Khamgaon,Cotton,Other,16/01/2021,5550,5275
Maharashtra,Buldhana,Khamgaon,Cotton,Other,18/01/2021,5725,5725
Maharashtra,Buldhana,Khamgaon,Cotton,Other,19/01/2021,5725,5725
Maharashtra,Buldhana,Khamgaon,Cotton,Other,20/01/2021,5725,5362
Maharashtra,Buldhana,Khamgaon,Cotton,Other,21/01/2021,5800,5650
Maharashtra,Buldhana,Khamgaon,Cotton,Other,22/01/2021,5725,5362
Maharashtra,Buldhana,Khamgaon,Cotton,Other,23/01/2021,5750,5575
Maharashtra,Buldhana,Khamgaon,Cotton,Other,25/01/2021,5875,5687
Maharashtra,Buldhana,Khamgaon,Cotton,Other,27/01/2021,5825,5612
Maharashtra,Buldhana,Khamgaon,Cotton,Other,28/01/2021,5825,5462
Maharashtra,Buldhana,Khamgaon,Cotton,Other,29/01/2021,5775,5437
Maharashtra,Buldhana,Khamgaon,Cotton,Other,30/01/2021,5750,5375
Maharashtra,Buldhana,Khamgaon,Cotton,Other,3/2/2021,5800,5625
Maharashtra,Buldhana,Khamgaon,Cotton,Other,6/2/2021,5900,5500
Maharashtra,Buldhana,Khamgaon,Cotton,Other,8/2/2021,6000,5700
Maharashtra,Buldhana,Khamgaon,Cotton,Other,9/2/2021,6000,5700
Maharashtra,Buldhana,Khamgaon,Cotton,Other,10/2/2021,6100,5750
Maharashtra,Buldhana,Khamgaon,Cotton,Other,11/2/2021,6100,5800
Maharashtra,Buldhana,Khamgaon,Cotton,Other,12/2/2021,6100,5750
Maharashtra,Buldhana,Khamgaon,Cotton,Other,13/02/2021,6100,5800
Maharashtra,Buldhana,Khamgaon,Cotton,Other,15/02/2021,6100,5750
Maharashtra,Buldhana,Khamgaon,Cotton,Other,16/02/2021,6150,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,17/02/2021,6150,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,18/02/2021,6150,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,19/02/2021,6150,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,20/02/2021,6150,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,22/02/2021,6150,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,23/02/2021,6175,5837
Maharashtra,Buldhana,Khamgaon,Cotton,Other,24/02/2021,6150,5825
Maharashtra,Buldhana,Khamgaon,Cotton,Other,25/02/2021,6150,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,26/02/2021,6100,5800
Maharashtra,Buldhana,Khamgaon,Cotton,Other,1/3/2021,6050,5725
Maharashtra,Buldhana,Khamgaon,Cotton,Other,2/3/2021,6050,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,3/3/2021,6050,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,4/3/2021,6050,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,5/3/2021,6100,5750
Maharashtra,Buldhana,Khamgaon,Cotton,Other,6/3/2021,6100,5750
Maharashtra,Buldhana,Khamgaon,Cotton,Other,9/3/2021,6150,5825
Maharashtra,Buldhana,Khamgaon,Cotton,Other,10/3/2021,6150,5775
Maharashtra,Buldhana,Khamgaon,Cotton,Other,20/03/2021,6300,5900
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,1/1/2021,5400,5050
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,2/1/2021,5400,5075
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,3/1/2021,5400,5300
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,4/1/2021,5475,5163
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,5/1/2021,5525,5088
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,9/1/2021,5600,5275
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,10/1/2021,5600,5225
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,13/01/2021,5725,5313
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,14/01/2021,5725,5563
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,15/01/2021,5725,5388
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,16/01/2021,5620,5110
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,17/01/2021,5625,5263
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,18/01/2021,5725,5413
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,19/01/2021,5725,5388
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,20/01/2021,5725,5338
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,21/01/2021,5725,4988
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,22/01/2021,5725,5388
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,23/01/2021,5625,5213
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,24/01/2021,5670,5335
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,25/01/2021,5725,5238
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,27/01/2021,5725,5213
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,28/01/2021,5725,5288
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,29/01/2021,5725,5213
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,30/01/2021,5615,4833
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,31/01/2021,5625,5213
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,1/2/2021,5650,5125
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,2/2/2021,5620,5360
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,3/2/2021,5650,5075
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,4/2/2021,5650,5150
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,5/2/2021,5700,5200
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,6/2/2021,5700,5100
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,7/2/2021,5650,5200
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,8/2/2021,5750,5225
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,9/2/2021,5800,5275
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,10/2/2021,5875,5463
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,11/2/2021,5825,5213
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,12/2/2021,5800,5412
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,13/02/2021,5800,5125
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,14/02/2021,5750,5000
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,15/02/2021,5750,4912
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,16/02/2021,5751,4438
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,17/02/2021,5700,4600
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,18/02/2021,5820,4460
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,19/02/2021,5800,4700
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,20/02/2021,5800,4600
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,23/02/2021,5800,5175
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,24/02/2021,4970,4785
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,25/02/2021,5750,4875
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,26/02/2021,5020,4810
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,8/3/2021,5800,5500
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,9/3/2021,5800,5500
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,10/3/2021,5450,5200
Maharashtra,Chandrapur,Chimur,Cotton,H-4(A) 27mm FIne,20/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,1/1/2021,5625,5575
Maharashtra,Chandrapur,Chimur,Cotton,Other,2/1/2021,5625,5575
Maharashtra,Chandrapur,Chimur,Cotton,Other,3/1/2021,5625,5575
Maharashtra,Chandrapur,Chimur,Cotton,Other,4/1/2021,5625,5575
Maharashtra,Chandrapur,Chimur,Cotton,Other,13/01/2021,5850,5825
Maharashtra,Chandrapur,Chimur,Cotton,Other,14/01/2021,5850,5825
Maharashtra,Chandrapur,Chimur,Cotton,Other,15/01/2021,5850,5825
Maharashtra,Chandrapur,Chimur,Cotton,Other,16/01/2021,5850,5825
Maharashtra,Chandrapur,Chimur,Cotton,Other,17/01/2021,5850,5825
Maharashtra,Chandrapur,Chimur,Cotton,Other,19/01/2021,5775,5750
Maharashtra,Chandrapur,Chimur,Cotton,Other,20/01/2021,5775,5750
Maharashtra,Chandrapur,Chimur,Cotton,Other,21/01/2021,5775,5750
Maharashtra,Chandrapur,Chimur,Cotton,Other,22/01/2021,5750,5725
Maharashtra,Chandrapur,Chimur,Cotton,Other,23/01/2021,5750,5725
Maharashtra,Chandrapur,Chimur,Cotton,Other,24/01/2021,5750,5725
Maharashtra,Chandrapur,Chimur,Cotton,Other,25/01/2021,5750,5725
Maharashtra,Chandrapur,Chimur,Cotton,Other,26/01/2021,5750,5725
Maharashtra,Chandrapur,Chimur,Cotton,Other,27/01/2021,5650,5625
Maharashtra,Chandrapur,Chimur,Cotton,Other,28/01/2021,5700,5650
Maharashtra,Chandrapur,Chimur,Cotton,Other,29/01/2021,5650,5625
Maharashtra,Chandrapur,Chimur,Cotton,Other,6/2/2021,5900,5850
Maharashtra,Chandrapur,Chimur,Cotton,Other,7/2/2021,6000,5900
Maharashtra,Chandrapur,Chimur,Cotton,Other,8/2/2021,6000,5950
Maharashtra,Chandrapur,Chimur,Cotton,Other,9/2/2021,6000,5950
Maharashtra,Chandrapur,Chimur,Cotton,Other,10/2/2021,6000,5950
Maharashtra,Chandrapur,Chimur,Cotton,Other,11/2/2021,6000,5900
Maharashtra,Chandrapur,Chimur,Cotton,Other,12/2/2021,6000,5950
Maharashtra,Chandrapur,Chimur,Cotton,Other,13/02/2021,6000,5900
Maharashtra,Chandrapur,Chimur,Cotton,Other,14/02/2021,6125,5900
Maharashtra,Chandrapur,Chimur,Cotton,Other,15/02/2021,6125,6000
Maharashtra,Chandrapur,Chimur,Cotton,Other,16/02/2021,6100,6050
Maharashtra,Chandrapur,Chimur,Cotton,Other,17/02/2021,6100,6050
Maharashtra,Chandrapur,Chimur,Cotton,Other,18/02/2021,6100,6050
Maharashtra,Chandrapur,Chimur,Cotton,Other,19/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,20/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,21/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,22/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,23/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,24/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,25/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,26/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,27/02/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,28/02/2021,6201,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,1/3/2021,6300,6200
Maharashtra,Chandrapur,Chimur,Cotton,Other,2/3/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,3/3/2021,6300,6200
Maharashtra,Chandrapur,Chimur,Cotton,Other,4/3/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,5/3/2021,6250,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,6/3/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,7/3/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,8/3/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,9/3/2021,6250,6200
Maharashtra,Chandrapur,Chimur,Cotton,Other,10/3/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,11/3/2021,6250,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,12/3/2021,6200,6150
Maharashtra,Chandrapur,Chimur,Cotton,Other,13/03/2021,6325,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,14/03/2021,6325,6300
Maharashtra,Chandrapur,Chimur,Cotton,Other,15/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,16/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,17/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,18/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,19/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,21/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,22/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,23/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,24/03/2021,6300,6200
Maharashtra,Chandrapur,Chimur,Cotton,Other,25/03/2021,6300,6275
Maharashtra,Chandrapur,Chimur,Cotton,Other,26/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,27/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,28/03/2021,6300,6275
Maharashtra,Chandrapur,Chimur,Cotton,Other,30/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,31/03/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,1/4/2021,6300,6250
Maharashtra,Chandrapur,Chimur,Cotton,Other,2/4/2021,6300,6200
